sim_nr,wall_setup,bollard_type,particles,time_s,total_exited
111,wallie3,far,3000,11,0
111,wallie3,far,3000,12,0
111,wallie3,far,3000,13,2
111,wallie3,far,3000,14,16
111,wallie3,far,3000,15,44
111,wallie3,far,3000,16,87
111,wallie3,far,3000,17,142
111,wallie3,far,3000,18,208
111,wallie3,far,3000,19,282
111,wallie3,far,3000,20,370
111,wallie3,far,3000,21,460
111,wallie3,far,3000,22,551
111,wallie3,far,3000,23,648
111,wallie3,far,3000,24,746
111,wallie3,far,3000,25,844
111,wallie3,far,3000,26,953
111,wallie3,far,3000,27,1054
111,wallie3,far,3000,28,1157
111,wallie3,far,3000,29,1258
111,wallie3,far,3000,30,1356
111,wallie3,far,3000,31,1452
111,wallie3,far,3000,32,1546
111,wallie3,far,3000,33,1644
111,wallie3,far,3000,34,1735
111,wallie3,far,3000,35,1823
111,wallie3,far,3000,36,1906
111,wallie3,far,3000,37,1986
111,wallie3,far,3000,38,2062
111,wallie3,far,3000,39,2141
111,wallie3,far,3000,40,2216
111,wallie3,far,3000,41,2283
111,wallie3,far,3000,42,2349
111,wallie3,far,3000,43,2415
111,wallie3,far,3000,44,2474
111,wallie3,far,3000,45,2530
111,wallie3,far,3000,46,2582
111,wallie3,far,3000,47,2630
111,wallie3,far,3000,48,2678
111,wallie3,far,3000,49,2721
111,wallie3,far,3000,50,2761
111,wallie3,far,3000,51,2798
111,wallie3,far,3000,52,2830
111,wallie3,far,3000,53,2859
111,wallie3,far,3000,54,2885
111,wallie3,far,3000,55,2907
111,wallie3,far,3000,56,2928
111,wallie3,far,3000,57,2945
111,wallie3,far,3000,58,2959
111,wallie3,far,3000,59,2972
111,wallie3,far,3000,60,2983
111,wallie3,far,3000,61,2988
111,wallie3,far,3000,62,2994
111,wallie3,far,3000,63,2998
112,wallie3,far,3000,0,0
112,wallie3,far,3000,1,0
112,wallie3,far,3000,2,0
112,wallie3,far,3000,3,0
112,wallie3,far,3000,4,0
112,wallie3,far,3000,5,0
112,wallie3,far,3000,6,0
112,wallie3,far,3000,7,0
112,wallie3,far,3000,8,0
112,wallie3,far,3000,9,0
112,wallie3,far,3000,10,0
112,wallie3,far,3000,11,0
112,wallie3,far,3000,12,0
112,wallie3,far,3000,13,2
112,wallie3,far,3000,14,17
112,wallie3,far,3000,15,45
112,wallie3,far,3000,16,91
112,wallie3,far,3000,17,146
112,wallie3,far,3000,18,213
112,wallie3,far,3000,19,290
112,wallie3,far,3000,20,370
112,wallie3,far,3000,21,457
112,wallie3,far,3000,22,548
112,wallie3,far,3000,23,643
112,wallie3,far,3000,24,741
112,wallie3,far,3000,25,840
112,wallie3,far,3000,26,939
112,wallie3,far,3000,27,1039
112,wallie3,far,3000,28,1141
112,wallie3,far,3000,29,1238
112,wallie3,far,3000,30,1340
112,wallie3,far,3000,31,1436
112,wallie3,far,3000,32,1534
112,wallie3,far,3000,33,1630
112,wallie3,far,3000,34,1717
112,wallie3,far,3000,35,1805
112,wallie3,far,3000,36,1895
112,wallie3,far,3000,37,1975
112,wallie3,far,3000,38,2056
112,wallie3,far,3000,39,2130
112,wallie3,far,3000,40,2202
112,wallie3,far,3000,41,2272
112,wallie3,far,3000,42,2339
112,wallie3,far,3000,43,2402
112,wallie3,far,3000,44,2465
112,wallie3,far,3000,45,2518
112,wallie3,far,3000,46,2574
112,wallie3,far,3000,47,2624
112,wallie3,far,3000,48,2668
112,wallie3,far,3000,49,2713
112,wallie3,far,3000,50,2755
112,wallie3,far,3000,51,2791
112,wallie3,far,3000,52,2826
112,wallie3,far,3000,53,2856
112,wallie3,far,3000,54,2882
112,wallie3,far,3000,55,2906
112,wallie3,far,3000,56,2926
112,wallie3,far,3000,57,2945
112,wallie3,far,3000,58,2958
112,wallie3,far,3000,59,2970
112,wallie3,far,3000,60,2980
112,wallie3,far,3000,61,2988
112,wallie3,far,3000,62,2993
112,wallie3,far,3000,63,2998
113,wallie3,far,3000,0,0
113,wallie3,far,3000,1,0
113,wallie3,far,3000,2,0
113,wallie3,far,3000,3,0
113,wallie3,far,3000,4,0
113,wallie3,far,3000,5,0
113,wallie3,far,3000,6,0
113,wallie3,far,3000,7,0
113,wallie3,far,3000,8,0
113,wallie3,far,3000,9,0
113,wallie3,far,3000,10,0
113,wallie3,far,3000,11,0
113,wallie3,far,3000,12,0
113,wallie3,far,3000,13,3
113,wallie3,far,3000,14,20
113,wallie3,far,3000,15,51
113,wallie3,far,3000,16,94
113,wallie3,far,3000,17,150
113,wallie3,far,3000,18,220
113,wallie3,far,3000,19,297
113,wallie3,far,3000,20,378
113,wallie3,far,3000,21,468
113,wallie3,far,3000,22,561
113,wallie3,far,3000,23,653
113,wallie3,far,3000,24,758
113,wallie3,far,3000,25,863
113,wallie3,far,3000,26,962
113,wallie3,far,3000,27,1063
113,wallie3,far,3000,28,1160
113,wallie3,far,3000,29,1267
113,wallie3,far,3000,30,1369
113,wallie3,far,3000,31,1467
113,wallie3,far,3000,32,1565
113,wallie3,far,3000,33,1654
113,wallie3,far,3000,34,1744
113,wallie3,far,3000,35,1832
113,wallie3,far,3000,36,1913
113,wallie3,far,3000,37,1995
113,wallie3,far,3000,38,2073
113,wallie3,far,3000,39,2146
113,wallie3,far,3000,40,2218
113,wallie3,far,3000,41,2289
113,wallie3,far,3000,42,2358
113,wallie3,far,3000,43,2423
113,wallie3,far,3000,44,2481
113,wallie3,far,3000,45,2540
113,wallie3,far,3000,46,2594
113,wallie3,far,3000,47,2641
113,wallie3,far,3000,48,2688
113,wallie3,far,3000,49,2731
113,wallie3,far,3000,50,2770
113,wallie3,far,3000,51,2805
113,wallie3,far,3000,52,2838
113,wallie3,far,3000,53,2866
113,wallie3,far,3000,54,2890
113,wallie3,far,3000,55,2913
113,wallie3,far,3000,56,2933
113,wallie3,far,3000,57,2949
113,wallie3,far,3000,58,2963
113,wallie3,far,3000,59,2975
113,wallie3,far,3000,60,2984
113,wallie3,far,3000,61,2990
113,wallie3,far,3000,62,2995
113,wallie3,far,3000,63,2998
114,wallie3,far,3000,0,0
114,wallie3,far,3000,1,0
114,wallie3,far,3000,2,0
114,wallie3,far,3000,3,0
114,wallie3,far,3000,4,0
114,wallie3,far,3000,5,0
114,wallie3,far,3000,6,0
114,wallie3,far,3000,7,0
114,wallie3,far,3000,8,0
114,wallie3,far,3000,9,0
114,wallie3,far,3000,10,0
114,wallie3,far,3000,11,0
114,wallie3,far,3000,12,0
114,wallie3,far,3000,13,1
114,wallie3,far,3000,14,16
114,wallie3,far,3000,15,46
114,wallie3,far,3000,16,92
114,wallie3,far,3000,17,151
114,wallie3,far,3000,18,216
114,wallie3,far,3000,19,290
114,wallie3,far,3000,20,371
114,wallie3,far,3000,21,459
114,wallie3,far,3000,22,555
114,wallie3,far,3000,23,649
114,wallie3,far,3000,24,747
114,wallie3,far,3000,25,844
114,wallie3,far,3000,26,947
114,wallie3,far,3000,27,1046
114,wallie3,far,3000,28,1142
114,wallie3,far,3000,29,1244
114,wallie3,far,3000,30,1344
114,wallie3,far,3000,31,1439
114,wallie3,far,3000,32,1537
114,wallie3,far,3000,33,1631
114,wallie3,far,3000,34,1718
114,wallie3,far,3000,35,1813
114,wallie3,far,3000,36,1901
114,wallie3,far,3000,37,1988
114,wallie3,far,3000,38,2063
114,wallie3,far,3000,39,2141
114,wallie3,far,3000,40,2217
114,wallie3,far,3000,41,2286
114,wallie3,far,3000,42,2353
114,wallie3,far,3000,43,2415
114,wallie3,far,3000,44,2476
114,wallie3,far,3000,45,2530
114,wallie3,far,3000,46,2583
114,wallie3,far,3000,47,2634
114,wallie3,far,3000,48,2677
114,wallie3,far,3000,49,2720
114,wallie3,far,3000,50,2762
114,wallie3,far,3000,51,2798
114,wallie3,far,3000,52,2831
114,wallie3,far,3000,53,2861
114,wallie3,far,3000,54,2887
114,wallie3,far,3000,55,2910
114,wallie3,far,3000,56,2929
114,wallie3,far,3000,57,2947
114,wallie3,far,3000,58,2961
114,wallie3,far,3000,59,2973
114,wallie3,far,3000,60,2982
114,wallie3,far,3000,61,2990
114,wallie3,far,3000,62,2995
114,wallie3,far,3000,63,2998
115,wallie3,far,3000,0,0
115,wallie3,far,3000,1,0
115,wallie3,far,3000,2,0
115,wallie3,far,3000,3,0
115,wallie3,far,3000,4,0
115,wallie3,far,3000,5,0
115,wallie3,far,3000,6,0
115,wallie3,far,3000,7,0
115,wallie3,far,3000,8,0
115,wallie3,far,3000,9,0
115,wallie3,far,3000,10,0
115,wallie3,far,3000,11,0
115,wallie3,far,3000,12,0
115,wallie3,far,3000,13,3
115,wallie3,far,3000,14,19
115,wallie3,far,3000,15,49
115,wallie3,far,3000,16,92
115,wallie3,far,3000,17,146
115,wallie3,far,3000,18,216
115,wallie3,far,3000,19,291
115,wallie3,far,3000,20,379
115,wallie3,far,3000,21,468
115,wallie3,far,3000,22,561
115,wallie3,far,3000,23,664
115,wallie3,far,3000,24,763
115,wallie3,far,3000,25,865
115,wallie3,far,3000,26,965
115,wallie3,far,3000,27,1064
115,wallie3,far,3000,28,1167
115,wallie3,far,3000,29,1269
115,wallie3,far,3000,30,1371
115,wallie3,far,3000,31,1470
115,wallie3,far,3000,32,1562
115,wallie3,far,3000,33,1654
115,wallie3,far,3000,34,1739
115,wallie3,far,3000,35,1827
115,wallie3,far,3000,36,1919
115,wallie3,far,3000,37,2000
115,wallie3,far,3000,38,2079
115,wallie3,far,3000,39,2150
115,wallie3,far,3000,40,2222
115,wallie3,far,3000,41,2296
115,wallie3,far,3000,42,2361
115,wallie3,far,3000,43,2422
115,wallie3,far,3000,44,2482
115,wallie3,far,3000,45,2539
115,wallie3,far,3000,46,2589
115,wallie3,far,3000,47,2641
115,wallie3,far,3000,48,2688
115,wallie3,far,3000,49,2728
115,wallie3,far,3000,50,2767
115,wallie3,far,3000,51,2804
115,wallie3,far,3000,52,2835
115,wallie3,far,3000,53,2866
115,wallie3,far,3000,54,2891
115,wallie3,far,3000,55,2914
115,wallie3,far,3000,56,2933
115,wallie3,far,3000,57,2949
115,wallie3,far,3000,58,2963
115,wallie3,far,3000,59,2975
115,wallie3,far,3000,60,2983
115,wallie3,far,3000,61,2990
115,wallie3,far,3000,62,2996
115,wallie3,far,3000,63,2998
116,wallie1,hug,3000,0,0
116,wallie1,hug,3000,1,0
116,wallie1,hug,3000,2,0
116,wallie1,hug,3000,3,0
116,wallie1,hug,3000,4,0
116,wallie1,hug,3000,5,0
116,wallie1,hug,3000,6,0
116,wallie1,hug,3000,7,0
116,wallie1,hug,3000,8,0
116,wallie1,hug,3000,9,0
116,wallie1,hug,3000,10,0
116,wallie1,hug,3000,11,0
116,wallie1,hug,3000,12,0
116,wallie1,hug,3000,13,9
116,wallie1,hug,3000,14,36
116,wallie1,hug,3000,15,80
116,wallie1,hug,3000,16,140
116,wallie1,hug,3000,17,209
116,wallie1,hug,3000,18,292
116,wallie1,hug,3000,19,376
116,wallie1,hug,3000,20,474
116,wallie1,hug,3000,21,570
116,wallie1,hug,3000,22,675
116,wallie1,hug,3000,23,768
116,wallie1,hug,3000,24,873
116,wallie1,hug,3000,25,973
116,wallie1,hug,3000,26,1074
116,wallie1,hug,3000,27,1179
116,wallie1,hug,3000,28,1283
116,wallie1,hug,3000,29,1378
116,wallie1,hug,3000,30,1479
116,wallie1,hug,3000,31,1573
116,wallie1,hug,3000,32,1674
116,wallie1,hug,3000,33,1765
116,wallie1,hug,3000,34,1859
116,wallie1,hug,3000,35,1944
116,wallie1,hug,3000,36,2026
116,wallie1,hug,3000,37,2103
116,wallie1,hug,3000,38,2176
116,wallie1,hug,3000,39,2244
116,wallie1,hug,3000,40,2313
116,wallie1,hug,3000,41,2379
116,wallie1,hug,3000,42,2442
116,wallie1,hug,3000,43,2498
116,wallie1,hug,3000,44,2558
116,wallie1,hug,3000,45,2608
116,wallie1,hug,3000,46,2657
116,wallie1,hug,3000,47,2700
116,wallie1,hug,3000,48,2744
116,wallie1,hug,3000,49,2780
116,wallie1,hug,3000,50,2815
116,wallie1,hug,3000,51,2845
116,wallie1,hug,3000,52,2873
116,wallie1,hug,3000,53,2898
116,wallie1,hug,3000,54,2919
116,wallie1,hug,3000,55,2939
116,wallie1,hug,3000,56,2954
116,wallie1,hug,3000,57,2966
116,wallie1,hug,3000,58,2977
116,wallie1,hug,3000,59,2985
116,wallie1,hug,3000,60,2991
116,wallie1,hug,3000,61,2995
116,wallie1,hug,3000,62,2999
116,wallie1,hug,3000,63,2999
117,wallie1,hug,3000,0,0
117,wallie1,hug,3000,1,0
117,wallie1,hug,3000,2,0
117,wallie1,hug,3000,3,0
117,wallie1,hug,3000,4,0
117,wallie1,hug,3000,5,0
117,wallie1,hug,3000,6,0
117,wallie1,hug,3000,7,0
117,wallie1,hug,3000,8,0
117,wallie1,hug,3000,9,0
117,wallie1,hug,3000,10,0
117,wallie1,hug,3000,11,0
117,wallie1,hug,3000,12,0
117,wallie1,hug,3000,13,7
117,wallie1,hug,3000,14,36
117,wallie1,hug,3000,15,80
117,wallie1,hug,3000,16,138
117,wallie1,hug,3000,17,206
117,wallie1,hug,3000,18,285
117,wallie1,hug,3000,19,375
117,wallie1,hug,3000,20,466
117,wallie1,hug,3000,21,560
117,wallie1,hug,3000,22,659
117,wallie1,hug,3000,23,755
117,wallie1,hug,3000,24,863
117,wallie1,hug,3000,25,958
117,wallie1,hug,3000,26,1067
117,wallie1,hug,3000,27,1166
117,wallie1,hug,3000,28,1273
117,wallie1,hug,3000,29,1370
117,wallie1,hug,3000,30,1472
117,wallie1,hug,3000,31,1561
117,wallie1,hug,3000,32,1659
117,wallie1,hug,3000,33,1754
117,wallie1,hug,3000,34,1843
117,wallie1,hug,3000,35,1927
117,wallie1,hug,3000,36,2014
117,wallie1,hug,3000,37,2095
117,wallie1,hug,3000,38,2168
117,wallie1,hug,3000,39,2241
117,wallie1,hug,3000,40,2314
117,wallie1,hug,3000,41,2377
117,wallie1,hug,3000,42,2439
117,wallie1,hug,3000,43,2500
117,wallie1,hug,3000,44,2556
117,wallie1,hug,3000,45,2608
117,wallie1,hug,3000,46,2655
117,wallie1,hug,3000,47,2699
117,wallie1,hug,3000,48,2741
117,wallie1,hug,3000,49,2780
117,wallie1,hug,3000,50,2815
117,wallie1,hug,3000,51,2844
117,wallie1,hug,3000,52,2872
117,wallie1,hug,3000,53,2897
117,wallie1,hug,3000,54,2919
117,wallie1,hug,3000,55,2937
117,wallie1,hug,3000,56,2953
117,wallie1,hug,3000,57,2966
117,wallie1,hug,3000,58,2976
117,wallie1,hug,3000,59,2985
117,wallie1,hug,3000,60,2992
117,wallie1,hug,3000,61,2995
117,wallie1,hug,3000,62,2998
117,wallie1,hug,3000,63,2999
117,wallie1,hug,3000,64,2999
118,wallie1,hug,3000,0,0
118,wallie1,hug,3000,1,0
118,wallie1,hug,3000,2,0
118,wallie1,hug,3000,3,0
118,wallie1,hug,3000,4,0
118,wallie1,hug,3000,5,0
118,wallie1,hug,3000,6,0
118,wallie1,hug,3000,7,0
118,wallie1,hug,3000,8,0
118,wallie1,hug,3000,9,0
118,wallie1,hug,3000,10,0
118,wallie1,hug,3000,11,0
118,wallie1,hug,3000,12,0
118,wallie1,hug,3000,13,6
118,wallie1,hug,3000,14,35
118,wallie1,hug,3000,15,75
118,wallie1,hug,3000,16,135
118,wallie1,hug,3000,17,206
118,wallie1,hug,3000,18,283
118,wallie1,hug,3000,19,371
118,wallie1,hug,3000,20,465
118,wallie1,hug,3000,21,556
118,wallie1,hug,3000,22,656
118,wallie1,hug,3000,23,756
118,wallie1,hug,3000,24,855
118,wallie1,hug,3000,25,956
118,wallie1,hug,3000,26,1062
118,wallie1,hug,3000,27,1170
118,wallie1,hug,3000,28,1270
118,wallie1,hug,3000,29,1366
118,wallie1,hug,3000,30,1466
118,wallie1,hug,3000,31,1560
118,wallie1,hug,3000,32,1653
118,wallie1,hug,3000,33,1748
118,wallie1,hug,3000,34,1838
118,wallie1,hug,3000,35,1922
118,wallie1,hug,3000,36,2009
118,wallie1,hug,3000,37,2088
118,wallie1,hug,3000,38,2159
118,wallie1,hug,3000,39,2235
118,wallie1,hug,3000,40,2304
118,wallie1,hug,3000,41,2368
118,wallie1,hug,3000,42,2432
118,wallie1,hug,3000,43,2494
118,wallie1,hug,3000,44,2548
118,wallie1,hug,3000,45,2603
118,wallie1,hug,3000,46,2653
118,wallie1,hug,3000,47,2698
118,wallie1,hug,3000,48,2739
118,wallie1,hug,3000,49,2777
118,wallie1,hug,3000,50,2812
118,wallie1,hug,3000,51,2844
118,wallie1,hug,3000,52,2872
118,wallie1,hug,3000,53,2895
118,wallie1,hug,3000,54,2917
118,wallie1,hug,3000,55,2937
118,wallie1,hug,3000,56,2952
118,wallie1,hug,3000,57,2965
118,wallie1,hug,3000,58,2977
118,wallie1,hug,3000,59,2984
118,wallie1,hug,3000,60,2991
118,wallie1,hug,3000,61,2995
118,wallie1,hug,3000,62,2999
118,wallie1,hug,3000,63,2999
119,wallie1,hug,3000,0,0
119,wallie1,hug,3000,1,0
119,wallie1,hug,3000,2,0
119,wallie1,hug,3000,3,0
119,wallie1,hug,3000,4,0
119,wallie1,hug,3000,5,0
119,wallie1,hug,3000,6,0
119,wallie1,hug,3000,7,0
119,wallie1,hug,3000,8,0
119,wallie1,hug,3000,9,0
119,wallie1,hug,3000,10,0
119,wallie1,hug,3000,11,0
119,wallie1,hug,3000,12,0
119,wallie1,hug,3000,13,6
119,wallie1,hug,3000,14,32
119,wallie1,hug,3000,15,73
119,wallie1,hug,3000,16,135
119,wallie1,hug,3000,17,206
119,wallie1,hug,3000,18,283
119,wallie1,hug,3000,19,369
119,wallie1,hug,3000,20,459
119,wallie1,hug,3000,21,551
119,wallie1,hug,3000,22,647
119,wallie1,hug,3000,23,754
119,wallie1,hug,3000,24,860
119,wallie1,hug,3000,25,963
119,wallie1,hug,3000,26,1064
119,wallie1,hug,3000,27,1160
119,wallie1,hug,3000,28,1263
119,wallie1,hug,3000,29,1366
119,wallie1,hug,3000,30,1466
119,wallie1,hug,3000,31,1563
119,wallie1,hug,3000,32,1656
119,wallie1,hug,3000,33,1750
119,wallie1,hug,3000,34,1838
119,wallie1,hug,3000,35,1921
119,wallie1,hug,3000,36,1999
119,wallie1,hug,3000,37,2086
119,wallie1,hug,3000,38,2160
119,wallie1,hug,3000,39,2234
119,wallie1,hug,3000,40,2305
119,wallie1,hug,3000,41,2370
119,wallie1,hug,3000,42,2433
119,wallie1,hug,3000,43,2492
119,wallie1,hug,3000,44,2550
119,wallie1,hug,3000,45,2601
119,wallie1,hug,3000,46,2649
119,wallie1,hug,3000,47,2694
119,wallie1,hug,3000,48,2736
119,wallie1,hug,3000,49,2774
119,wallie1,hug,3000,50,2810
119,wallie1,hug,3000,51,2840
119,wallie1,hug,3000,52,2869
119,wallie1,hug,3000,53,2894
119,wallie1,hug,3000,54,2916
119,wallie1,hug,3000,55,2935
119,wallie1,hug,3000,56,2951
119,wallie1,hug,3000,57,2963
119,wallie1,hug,3000,58,2976
119,wallie1,hug,3000,59,2984
119,wallie1,hug,3000,60,2990
119,wallie1,hug,3000,61,2995
119,wallie1,hug,3000,62,2998
119,wallie1,hug,3000,63,2999
120,wallie1,hug,3000,0,0
120,wallie1,hug,3000,1,0
120,wallie1,hug,3000,2,0
120,wallie1,hug,3000,3,0
120,wallie1,hug,3000,4,0
120,wallie1,hug,3000,5,0
120,wallie1,hug,3000,6,0
120,wallie1,hug,3000,7,0
120,wallie1,hug,3000,8,0
120,wallie1,hug,3000,9,0
120,wallie1,hug,3000,10,0
120,wallie1,hug,3000,11,0
120,wallie1,hug,3000,12,0
120,wallie1,hug,3000,13,9
120,wallie1,hug,3000,14,36
120,wallie1,hug,3000,15,82
120,wallie1,hug,3000,16,143
120,wallie1,hug,3000,17,211
120,wallie1,hug,3000,18,291
120,wallie1,hug,3000,19,381
120,wallie1,hug,3000,20,470
120,wallie1,hug,3000,21,560
120,wallie1,hug,3000,22,663
120,wallie1,hug,3000,23,763
120,wallie1,hug,3000,24,868
120,wallie1,hug,3000,25,966
120,wallie1,hug,3000,26,1071
120,wallie1,hug,3000,27,1171
120,wallie1,hug,3000,28,1274
120,wallie1,hug,3000,29,1369
120,wallie1,hug,3000,30,1470
120,wallie1,hug,3000,31,1564
120,wallie1,hug,3000,32,1658
120,wallie1,hug,3000,33,1743
120,wallie1,hug,3000,34,1839
120,wallie1,hug,3000,35,1924
120,wallie1,hug,3000,36,2006
120,wallie1,hug,3000,37,2085
120,wallie1,hug,3000,38,2165
120,wallie1,hug,3000,39,2241
120,wallie1,hug,3000,40,2311
120,wallie1,hug,3000,41,2375
120,wallie1,hug,3000,42,2437
120,wallie1,hug,3000,43,2496
120,wallie1,hug,3000,44,2551
120,wallie1,hug,3000,45,2605
120,wallie1,hug,3000,46,2654
120,wallie1,hug,3000,47,2698
120,wallie1,hug,3000,48,2741
120,wallie1,hug,3000,49,2780
120,wallie1,hug,3000,50,2813
120,wallie1,hug,3000,51,2844
120,wallie1,hug,3000,52,2873
120,wallie1,hug,3000,53,2898
120,wallie1,hug,3000,54,2920
120,wallie1,hug,3000,55,2938
120,wallie1,hug,3000,56,2953
120,wallie1,hug,3000,57,2966
120,wallie1,hug,3000,58,2976
120,wallie1,hug,3000,59,2985
120,wallie1,hug,3000,60,2991
120,wallie1,hug,3000,61,2996
120,wallie1,hug,3000,62,2999
121,wallie1,hug,3000,0,0
121,wallie1,hug,3000,1,0
121,wallie1,hug,3000,2,0
121,wallie1,hug,3000,3,0
121,wallie1,hug,3000,4,0
121,wallie1,hug,3000,5,0
121,wallie1,hug,3000,6,0
121,wallie1,hug,3000,7,0
121,wallie1,hug,3000,8,0
121,wallie1,hug,3000,9,0
121,wallie1,hug,3000,10,0
121,wallie1,hug,3000,11,0
121,wallie1,hug,3000,12,0
121,wallie1,hug,3000,13,8
121,wallie1,hug,3000,14,35
121,wallie1,hug,3000,15,81
121,wallie1,hug,3000,16,139
121,wallie1,hug,3000,17,207
121,wallie1,hug,3000,18,291
121,wallie1,hug,3000,19,379
121,wallie1,hug,3000,20,474
121,wallie1,hug,3000,21,568
121,wallie1,hug,3000,22,666
121,wallie1,hug,3000,23,769
121,wallie1,hug,3000,24,871
121,wallie1,hug,3000,25,968
121,wallie1,hug,3000,26,1069
121,wallie1,hug,3000,27,1176
121,wallie1,hug,3000,28,1275
121,wallie1,hug,3000,29,1371
121,wallie1,hug,3000,30,1476
121,wallie1,hug,3000,31,1572
121,wallie1,hug,3000,32,1664
121,wallie1,hug,3000,33,1756
121,wallie1,hug,3000,34,1845
121,wallie1,hug,3000,35,1930
121,wallie1,hug,3000,36,2011
121,wallie1,hug,3000,37,2089
121,wallie1,hug,3000,38,2169
121,wallie1,hug,3000,39,2239
121,wallie1,hug,3000,40,2311
121,wallie1,hug,3000,41,2374
121,wallie1,hug,3000,42,2438
121,wallie1,hug,3000,43,2496
121,wallie1,hug,3000,44,2556
121,wallie1,hug,3000,45,2606
121,wallie1,hug,3000,46,2655
121,wallie1,hug,3000,47,2703
121,wallie1,hug,3000,48,2742
121,wallie1,hug,3000,49,2780
121,wallie1,hug,3000,50,2815
121,wallie1,hug,3000,51,2846
121,wallie1,hug,3000,52,2873
121,wallie1,hug,3000,53,2898
121,wallie1,hug,3000,54,2919
121,wallie1,hug,3000,55,2939
121,wallie1,hug,3000,56,2953
121,wallie1,hug,3000,57,2967
121,wallie1,hug,3000,58,2977
121,wallie1,hug,3000,59,2984
121,wallie1,hug,3000,60,2991
121,wallie1,hug,3000,61,2996
121,wallie1,hug,3000,62,2998
122,wallie2,hug,3000,0,0
122,wallie2,hug,3000,1,0
122,wallie2,hug,3000,2,0
122,wallie2,hug,3000,3,0
122,wallie2,hug,3000,4,0
122,wallie2,hug,3000,5,0
122,wallie2,hug,3000,6,0
122,wallie2,hug,3000,7,0
122,wallie2,hug,3000,8,0
122,wallie2,hug,3000,9,0
122,wallie2,hug,3000,10,0
122,wallie2,hug,3000,11,0
122,wallie2,hug,3000,12,0
122,wallie2,hug,3000,13,2
122,wallie2,hug,3000,14,20
122,wallie2,hug,3000,15,51
122,wallie2,hug,3000,16,98
122,wallie2,hug,3000,17,159
122,wallie2,hug,3000,18,233
122,wallie2,hug,3000,19,312
122,wallie2,hug,3000,20,396
122,wallie2,hug,3000,21,485
122,wallie2,hug,3000,22,581
122,wallie2,hug,3000,23,679
122,wallie2,hug,3000,24,784
122,wallie2,hug,3000,25,885
122,wallie2,hug,3000,26,985
122,wallie2,hug,3000,27,1092
122,wallie2,hug,3000,28,1195
122,wallie2,hug,3000,29,1299
122,wallie2,hug,3000,30,1399
122,wallie2,hug,3000,31,1498
122,wallie2,hug,3000,32,1594
122,wallie2,hug,3000,33,1684
122,wallie2,hug,3000,34,1772
122,wallie2,hug,3000,35,1861
122,wallie2,hug,3000,36,1944
122,wallie2,hug,3000,37,2025
122,wallie2,hug,3000,38,2102
122,wallie2,hug,3000,39,2179
122,wallie2,hug,3000,40,2252
122,wallie2,hug,3000,41,2322
122,wallie2,hug,3000,42,2391
122,wallie2,hug,3000,43,2452
122,wallie2,hug,3000,44,2512
122,wallie2,hug,3000,45,2567
122,wallie2,hug,3000,46,2617
122,wallie2,hug,3000,47,2663
122,wallie2,hug,3000,48,2707
122,wallie2,hug,3000,49,2750
122,wallie2,hug,3000,50,2786
122,wallie2,hug,3000,51,2821
122,wallie2,hug,3000,52,2852
122,wallie2,hug,3000,53,2879
122,wallie2,hug,3000,54,2902
122,wallie2,hug,3000,55,2925
122,wallie2,hug,3000,56,2943
122,wallie2,hug,3000,57,2958
